Time Instants,Lane 1,Lane 2,Lane 3,Lane 4
07:00,9,6,7,8
07:05,12,8,9,10
07:10,15,10,11,12
07:15,18,11,13,14
07:20,21,13,16,17
07:25,24,14,17,18
07:30,27,14,18,19
07:35,28,15,19,20
07:40,29,16,21,21
07:45,31,17,22,22
07:50,33,17,24,22
07:55,35,19,25,24
08:00,38,20,26,24
08:05,40,21,28,26
08:10,42,24,29,27
08:15,46,24,31,30
08:20,47,25,33,31
08:25,49,27,36,34
08:30,55,28,38,37
08:35,56,29,42,39
08:40,56,31,44,43
08:45,59,34,47,45
08:50,60,35,50,48
08:55,63,37,53,50
09:00,66,40,59,54
09:05,70,43,62,58
09:10,68,44,66,61
09:15,73,48,69,62
09:20,76,50,74,64
09:25,77,50,78,68
09:30,79,50,83,71
09:35,79,53,84,72
09:40,80,54,85,71
09:45,79,56,90,72
09:50,77,59,89,73
09:55,73,60,93,76
10:00,71,63,94,77
10:05,68,66,92,76
10:10,65,70,91,74
10:15,64,71,94,75
10:20,65,72,97,76
10:25,62,70,94,73
10:30,60,70,94,72
10:35,60,69,90,70
10:40,56,66,86,68
10:45,56,65,88,65
10:50,55,64,87,65
10:55,50,64,83,63
11:00,45,61,75,61
11:05,43,59,72,58
11:10,41,58,69,56
11:15,39,57,65,54
11:20,37,57,62,51
11:25,33,54,57,49
11:30,30,52,53,44
11:35,28,49,48,41
11:40,26,47,47,40
11:45,26,46,45,38
11:50,24,45,43,37
11:55,24,42,42,34
12:00,24,40,42,33
12:05,24,39,40,32
12:10,25,38,39,32
12:15,26,37,37,31
12:20,27,37,37,30
12:25,27,36,36,30
12:30,27,35,34,28
12:35,27,35,33,29
12:40,27,34,31,30
12:45,26,34,31,30
12:50,26,32,31,28
12:55,25,31,31,29
13:00,25,29,30,29
13:05,24,28,29,29
13:10,26,29,30,30
13:15,26,28,29,30
13:20,26,28,32,30
13:25,28,29,33,31
13:30,29,28,33,33
13:35,30,28,35,36
13:40,31,29,37,39
13:45,32,29,38,40
13:50,32,27,39,39
13:55,34,28,40,41
14:00,35,27,41,44
14:05,36,26,42,46
14:10,37,26,43,49
14:15,36,27,45,50
14:20,38,28,46,54
14:25,40,30,49,58
14:30,41,32,51,63
14:35,42,34,52,67
14:40,44,35,54,71
14:45,45,39,57,77
14:50,46,42,57,83
14:55,48,47,61,87
15:00,50,50,64,88
15:05,52,52,67,90
15:10,53,56,69,94
15:15,56,60,71,97
15:20,59,66,75,100
15:25,61,70,75,103
15:30,63,74,79,101
15:35,66,77,78,101
15:40,67,81,79,103
15:45,67,84,79,103
15:50,70,85,79,103
15:55,70,87,79,103
16:00,70,86,77,99
16:05,70,88,78,98
16:10,70,86,76,97
16:15,69,85,76,97
16:20,68,84,73,95
16:25,67,83,71,92
16:30,64,80,71,91
16:35,61,76,68,85
16:40,57,74,66,83
16:45,56,70,64,78
16:50,53,68,61,75
16:55,50,64,59,70
17:00,47,60,55,66
17:05,44,59,52,63
17:10,41,57,49,57
17:15,40,54,48,55
17:20,39,52,44,49
17:25,36,48,40,46
17:30,34,44,38,41
17:35,33,42,35,37
17:40,30,40,34,34
17:45,28,35,32,30
17:50,27,32,29,28
17:55,25,30,26,25
18:00,23,28,25,24
18:05,22,26,23,21
18:10,20,25,21,21
18:15,18,23,21,19
18:20,18,21,20,18
18:25,18,20,19,18
18:30,18,20,18,17
18:35,16,19,18,16
18:40,16,18,17,15
18:45,13,15,15,13
18:50,12,12,13,11
18:55,10,10,10,9
